pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,Amount,Fraud
2012-11-03 17:11:00 UTC,-73.955467,40.764252,-73.96514,40.759627,3,12.44,0
2012-11-03 17:11:00 UTC,-73.981867,40.732197,-73.995552,40.763752,4,9.45,0
2012-11-03 17:11:00 UTC,-73.992135,40.75678,-73.97982,40.749982,1,66.78,1
2012-11-03 17:11:00 UTC,-73.96759,40.765445,-73.957555,40.769953,1,34.54,1
2012-11-03 17:11:00 UTC,-73.97811,40.748478,-73.985943,40.743935,2,12.92,0
2012-11-03 17:11:00 UTC,-73.94858,40.782447,-73.954945,40.773372,2,16.33,0
2012-11-03 17:11:00 UTC,-73.979638,40.735102,-73.990415,40.724942,4,12.22,0
2012-11-03 17:11:00 UTC,-73.979732,40.784457,-73.978883,40.739612,4,19.99,0
2012-11-03 17:11:00 UTC,-73.96567,40.767697,-73.971497,40.782277,3,80.45,1
2012-11-03 17:11:00 UTC,-73.982225,40.76824,-73.941182,40.811742,3,56.76,1
2012-11-03 17:11:00 UTC,-73.955672,40.760483,-74.009085,40.793738,4,33.65,0
2012-11-03 17:11:00 UTC,-73.991742,40.764712,-73.952227,40.818837,4,45.55,0
2012-11-03 17:11:00 UTC,-73.966955,40.756672,-73.964733,40.76383,3,83.45,0
2012-11-03 17:11:00 UTC,-73.987782,40.738052,-73.969793,40.760847,3,99.72,1
2012-11-03 17:11:00 UTC,-73.961882,40.759582,-73.973272,40.746195,2,105.33,1
2012-11-03 17:11:00 UTC,-73.979628,40.755458,-73.989063,40.760958,2,112.22,1
2012-11-03 17:11:00 UTC,-73.959417,40.77419,-73.974332,40.753582,1,160.34,1
2012-11-03 17:11:00 UTC,-74.00665,40.715135,-73.990117,40.73936,1,172.44,1
2012-11-03 17:11:00 UTC,-73.98201,40.76987,-73.955955,40.774657,3,22.36,0
2012-11-03 17:11:00 UTC,-73.989885,40.762307,-73.996277,40.744375,4,34.65,0
2012-11-03 17:11:00 UTC,-73.968277,40.759162,-73.96775,40.768785,2,66.23,1
2012-11-03 17:11:00 UTC,-74.010867,40.709633,-73.992152,40.7492,1,21.45,0
2012-11-03 17:11:00 UTC,-73.997232,40.72198,-73.987532,40.738637,4,22.45,0
2009-05-07 13:58:32 UTC,-73.981004,40.764433,-73.99028,40.751861,3,12.54,0
2009-05-07 13:58:32 UTC,-73.969979,40.789518,-73.960064,40.773703,2,19.54,0
2011-12-25 21:26:32 UTC,-73.997229,40.739159,-73.988422,40.740095,1,24.33,0
2015-01-12 19:01:00 UTC,-73.96717834,40.79351425,-73.97138214,40.75989532,1,32.33,1
2015-01-12 19:01:00 UTC,-73.98242188,40.76478195,-73.98265839,40.76916504,1,11.23,0
2015-01-12 19:01:00 UTC,-73.8759613,40.77000427,-73.87062073,40.77392197,2,13.95,0
2015-01-12 19:01:00 UTC,-73.98168945,40.73675919,-73.98331451,40.74694443,3,20.56,0
2009-10-06 16:09:24 UTC,-73.990563,40.746015,-73.983085,40.761096,4,5.2,1
2009-10-06 16:09:24 UTC,-73.955387,40.782775,-73.953042,40.766415,1,136.52,1
2009-10-06 16:09:24 UTC,-73.982202,40.762648,-73.974669,40.755168,2,66.76,1
2009-05-06 01:49:12 UTC,-73.975768,40.744782,-74.020872,40.638259,3,4.33,1
2009-05-06 01:49:12 UTC,-73.982366,40.763009,-73.986032,40.777722,4,59.22,1
2009-05-06 01:49:12 UTC,-74.001319,40.731022,-73.962472,40.770497,3,12,0
2009-05-06 01:49:12 UTC,-73.991688,40.715031,-73.976561,40.728767,2,19.45,0
2014-10-07 11:20:56 UTC,-73.980831,40.733778,-73.826065,40.747154,1,20,0
2014-10-07 11:20:56 UTC,-73.967718,40.80317,-73.961413,40.775295,4,14.55,0
2014-10-07 11:20:56 UTC,-73.986705,40.751595,-73.998022,40.741032,1,12.32,0
2009-02-10 15:30:04 UTC,-74.00955,40.715541,-74.007926,40.746607,2,31.22,1
2009-02-10 15:30:04 UTC,-74.002968,40.749664,-73.972252,40.749589,3,22.43,1
2013-09-28 00:06:20 UTC,-73.988178,40.719996,-73.982158,40.674221,4,19.99,0
2013-09-28 00:06:20 UTC,-73.980719,40.774732,-73.922452,40.760633,3,20,0
2013-09-28 00:06:20 UTC,-73.957617,40.729793,-74.00365,40.736797,2,22,0
2013-09-28 00:06:20 UTC,-73.997216,40.736742,-73.970648,40.764993,1,17,0
2013-09-28 00:06:20 UTC,-73.983456,40.765956,-73.98193,40.778262,4,94,1
2013-09-28 00:06:20 UTC,-73.999018,40.754677,-73.974622,40.790553,1,21.12,0
2013-09-28 00:06:20 UTC,-73.989524,40.679912,-73.961839,40.65415,2,24.66,0
2013-07-18 08:25:04 UTC,-73.981814,40.760948,-73.98289,40.746428,3,12.44,0
2013-07-18 08:25:04 UTC,-73.996388,40.74326,-73.994073,40.734613,4,9.45,0
2013-07-18 08:25:04 UTC,-73.961027,40.78067,-73.972114,40.765422,1,66.78,1
2011-03-11 01:44:00 UTC,-74.008345,40.736218,-73.996457,40.722018,1,34.54,1
2011-03-11 01:44:00 UTC,-73.983638,40.742358,-73.993917,40.757273,2,12.92,0
2011-03-11 01:44:00 UTC,-73.93968,40.841267,-73.927843,40.756225,2,16.33,0
2011-03-11 01:44:00 UTC,-73.984835,40.75301,-73.923587,40.743517,4,12.22,0
2011-03-11 01:44:00 UTC,-74.005502,40.74077,-73.992965,40.683678,4,19.99,0
2011-03-11 01:44:00 UTC,-73.986115,40.762142,-73.938872,40.835367,3,80.45,1
2011-03-11 01:44:00 UTC,-74.00222,40.72476,-73.989485,40.732685,3,56.76,1
2011-03-11 01:44:00 UTC,-73.984832,40.742175,-73.98779,40.710657,4,33.65,0
2011-03-11 01:44:00 UTC,-73.987217,40.737547,-73.987355,40.728942,4,45.55,0
2011-03-11 01:44:00 UTC,-73.986217,40.762088,-73.920983,40.741202,3,83.45,0
2011-03-11 01:44:00 UTC,-73.98679,40.75254,-73.991563,40.75804,3,99.72,1
2011-03-11 01:44:00 UTC,-73.970842,40.755635,-73.914022,40.77512,2,105.33,1
2011-03-11 01:44:00 UTC,-73.972865,40.755913,-73.976502,40.754413,2,112.22,1
2011-03-11 01:44:00 UTC,-73.980148,40.726982,-74.002682,40.74541,1,160.34,1
2011-03-11 01:44:00 UTC,-73.95562,40.76831,-73.981092,40.749617,1,172.44,1
2011-03-11 01:44:00 UTC,-74.003413,40.724063,-73.95526,40.765775,3,22.36,0
2011-03-11 01:44:00 UTC,-73.958257,40.778442,-73.958465,40.768802,4,34.65,0
2011-03-11 01:44:00 UTC,-74.006163,40.739883,-74.01482,40.718085,2,66.23,1
2011-03-11 01:44:00 UTC,-73.939188,40.783557,-73.949487,40.77916,1,21.45,0
2011-03-11 01:44:00 UTC,-73.969513,40.753673,-74.007037,40.705338,4,22.45,0
2011-03-11 01:44:00 UTC,-73.986977,40.764315,-73.979185,40.761805,3,12.54,0
2011-03-11 01:44:00 UTC,-73.977942,40.742018,-74.002145,40.725553,2,19.54,0
2011-03-11 01:44:00 UTC,-74.010175,40.720433,-74.002317,40.73987,1,24.33,0
2011-03-11 01:44:00 UTC,-74.005467,40.738627,-73.982582,40.66734,1,32.33,1
2011-03-11 01:44:00 UTC,-73.978362,40.724767,-73.944688,40.718112,1,11.23,0
2011-03-11 01:44:00 UTC,-73.987847,40.720895,-74.002618,40.724935,2,13.95,0
2011-03-11 01:44:00 UTC,-73.865827,40.771108,-73.978882,40.742765,3,20.56,0
2011-03-11 01:44:00 UTC,-73.986395,40.748155,-73.985937,40.754132,4,5.2,1
2011-03-11 01:44:00 UTC,-73.972262,40.75409,-73.974363,40.744177,1,136.52,1
2011-03-11 01:44:00 UTC,-73.990298,40.761505,-74.001987,40.734988,2,66.76,1
2011-03-11 01:44:00 UTC,-73.958492,40.713112,-73.983078,40.726498,3,4.33,1
2011-03-11 01:44:00 UTC,-73.990132,40.756342,-73.993265,40.762657,4,59.22,1
2011-03-11 01:44:00 UTC,-73.986463,40.76196,-73.987047,40.76694,3,12,0
2011-03-11 01:44:00 UTC,-73.874465,40.773995,-73.923158,40.694295,2,19.45,0
2011-03-11 01:44:00 UTC,-73.981393,40.766947,-73.915075,40.782665,1,20,0
2011-03-11 01:44:00 UTC,-73.870802,40.773735,-73.826853,40.754208,4,14.55,0
2011-03-11 01:44:00 UTC,-73.874857,40.77401,-73.863777,40.839642,1,12.32,0
2011-03-11 01:44:00 UTC,-73.970552,40.756083,-73.920103,40.765757,2,31.22,1
2011-03-11 01:44:00 UTC,-73.989032,40.71872,-73.968478,40.790795,3,22.43,1
2011-03-11 01:44:00 UTC,-74.003022,40.733267,-73.97916,40.686322,4,19.99,0
2011-03-11 01:44:00 UTC,-73.978087,40.685087,-73.955008,40.701302,3,20,0
2011-03-11 01:44:00 UTC,-73.948022,40.778767,-73.935537,40.79587,2,22,0
2011-03-11 01:44:00 UTC,-73.987467,40.721727,-73.95671,40.775877,1,17,0
2011-03-11 01:44:00 UTC,-74.007375,40.740037,-73.98355,40.727567,4,94,1
2011-03-11 01:44:00 UTC,-73.957188,40.770348,-73.974773,40.760113,1,21.12,0
2011-03-11 01:44:00 UTC,-73.870803,40.773758,-73.911963,40.747808,2,24.66,0
2011-03-11 01:44:00 UTC,-73.986808,40.747747,-73.98882,40.763625,3,12.44,0
2011-03-11 01:44:00 UTC,-74.009025,40.725958,-73.98282,40.776947,4,9.45,0
2013-12-16 19:06:44 UTC,-73.973151,40.755938,-73.964613,40.764459,1,66.78,1
2013-12-18 03:49:24 UTC,-74.008713,40.725915,-74.003139,40.708561,1,34.54,1
2013-08-05 19:04:36 UTC,-73.984484,40.748677,-74.004778,40.730385,2,12.92,0
2013-08-05 19:04:36 UTC,-74.008983,40.725949,-73.989184,40.726928,2,16.33,0
2009-05-08 18:00:36 UTC,-73.981038,40.74693,-73.974242,40.753731,4,12.22,0
2013-01-27 00:09:12 UTC,-73.977972,40.73324,-74.004938,40.706746,4,19.99,0
2013-01-27 00:09:12 UTC,-74.002361,40.724939,-73.989858,40.73412,3,80.45,1
2013-01-27 00:09:12 UTC,-73.993003,40.7152,-73.974305,40.725979,3,56.76,1
2013-01-27 00:09:12 UTC,-73.986008,40.722589,-73.976764,40.725521,4,33.65,0
2013-01-27 00:09:12 UTC,-73.987732,40.76524,-73.964498,40.756325,4,45.55,0
2013-01-27 00:09:12 UTC,-73.980666,40.779829,-73.952792,40.823415,3,83.45,0
2013-01-27 00:09:12 UTC,-73.966809,40.754889,-73.952087,40.773061,3,99.72,1
2012-06-18 22:51:56 UTC,-73.984872,40.74794,-73.990582,40.756163,2,105.33,1
2012-06-18 22:51:56 UTC,-74.009048,40.730492,-74.004142,40.725587,2,112.22,1
2011-06-20 09:55:24 UTC,-74.005821,40.735943,-74.005821,40.735943,1,160.34,1
2011-06-20 09:55:24 UTC,-73.984517,40.74843,-73.974249,40.742946,1,172.44,1
2011-06-20 09:55:24 UTC,-73.966146,40.762266,-73.953403,40.785146,3,22.36,0
2011-06-20 09:55:24 UTC,-73.967161,40.79348,-73.969853,40.784364,4,34.65,0
2011-06-20 09:55:24 UTC,-73.983234,40.746649,-74.007014,40.746492,2,66.23,1
2015-02-22 09:48:32 UTC,-73.99131012,40.73313904,-73.99414063,40.71815872,1,21.45,0
2015-02-22 09:48:32 UTC,-73.98220825,40.77709961,-73.98722076,40.72909164,4,22.45,0
2015-02-22 09:48:32 UTC,-74.00688171,40.70534515,-73.95449829,40.77000427,3,12.54,0
2010-08-25 23:40:32 UTC,-73.979933,40.722463,-73.994746,40.755227,2,19.54,0
2012-01-07 11:21:56 UTC,-73.949097,40.781422,-73.985932,40.743571,1,24.33,0
2012-10-31 12:17:24 UTC,-73.978064,40.789003,-73.961103,40.77592,1,32.33,1
2012-10-31 12:17:24 UTC,-74.003651,40.738733,-73.994204,40.742692,1,11.23,0
2012-10-20 02:05:08 UTC,-73.988897,40.74393,-73.946435,40.781451,2,13.95,0
2012-10-20 02:05:08 UTC,-73.977381,40.742629,-73.983335,40.731617,3,20.56,0
2012-05-06 08:52:08 UTC,-73.965405,40.790775,-73.98029,40.75398,4,5.2,1
2014-10-11 15:11:24 UTC,-73.995435,40.744867,-74.005763,40.737752,1,136.52,1
2014-10-11 15:11:24 UTC,-73.862645,40.768877,-74.009918,40.706285,2,66.76,1
2014-10-11 15:11:24 UTC,-73.986116,40.757562,-74.000606,40.724027,3,4.33,1
2014-10-11 15:11:24 UTC,-73.788427,40.641907,-73.864451,40.770053,4,59.22,1
2014-10-11 15:11:24 UTC,-73.999235,40.725103,-74.00175,40.737637,3,12,0
2009-08-17 12:27:08 UTC,-73.960836,40.775791,-73.96903,40.764213,2,19.45,0
2009-08-17 12:27:08 UTC,-73.956207,40.779955,-74.009512,40.715699,1,20,0
2009-08-17 12:27:08 UTC,-74.005438,40.727932,-73.995345,40.717427,4,14.55,0
2011-10-28 07:45:04 UTC,-73.961825,40.77607,-73.987743,40.719849,1,12.32,0
2011-10-28 07:45:04 UTC,-73.9654,40.7554,-73.9806,40.7627,2,31.22,1
2011-10-28 07:45:04 UTC,-73.962334,40.755218,-73.965874,40.756406,3,22.43,1
2014-04-09 09:23:12 UTC,-73.981387,40.75037,-73.973716,40.760849,4,19.99,0
2014-04-09 09:23:12 UTC,-73.976461,40.749043,-73.990026,40.746897,3,20,0
2014-04-09 09:23:12 UTC,-73.975877,40.788847,-73.961987,40.780724,2,22,0
2014-04-09 09:23:12 UTC,-73.993217,40.736633,-73.974003,40.751488,1,17,0
2013-09-15 02:37:52 UTC,-73.927296,40.701617,-73.961944,40.71317,4,94,1
2013-09-15 02:37:52 UTC,-73.987738,40.751537,-73.974353,40.732084,1,21.12,0
2009-11-25 19:32:52 UTC,-73.997902,40.723056,-73.975735,40.763892,2,24.66,0
2009-11-25 19:32:52 UTC,-74.007884,40.705839,-73.984809,40.727375,3,12.44,0
2009-11-25 19:32:52 UTC,-74.009708,40.710658,-73.989263,40.774383,4,9.45,0
2014-05-30 00:09:16 UTC,-73.988131,40.75448,-73.994402,40.719861,1,66.78,1
2014-05-30 00:09:16 UTC,-73.980037,40.765471,-73.948678,40.786264,1,34.54,1
2014-05-30 00:09:16 UTC,-73.997107,40.742058,-73.991714,40.734375,2,12.92,0
2014-05-30 00:09:16 UTC,-73.987317,40.761171,-73.980754,40.753696,2,16.33,0
2014-05-30 00:09:16 UTC,-74.008231,40.738254,-73.98986,40.720664,4,12.22,0
2013-10-24 14:18:20 UTC,-73.955972,40.776157,-73.964685,40.775607,4,19.99,0
2013-10-24 14:18:20 UTC,-73.987008,40.776118,-73.985488,40.776506,3,80.45,1
2013-10-24 14:18:20 UTC,-73.978402,40.751803,-73.997835,40.723663,3,56.76,1
2014-06-07 22:07:12 UTC,-73.991989,40.744065,-73.94816,40.778566,4,33.65,0
2014-06-07 22:07:12 UTC,-73.98535,40.768567,-73.979114,40.737117,4,45.55,0
2013-01-07 17:08:32 UTC,-73.981648,40.765688,-73.977584,40.75359,3,83.45,0
2013-01-07 17:08:32 UTC,-73.999864,40.725346,-74.008019,40.73405,3,99.72,1
2010-08-11 00:12:08 UTC,-73.979762,40.781365,-73.965768,40.790428,2,105.33,1
2011-10-04 09:37:00 UTC,-73.979229,40.761715,-73.963401,40.774529,2,112.22,1
2011-10-04 09:37:00 UTC,-73.997485,40.756785,-73.982288,40.759018,1,160.34,1
2011-10-04 09:37:00 UTC,-73.976462,40.768057,-73.978047,40.757457,1,172.44,1
2011-10-04 09:37:00 UTC,-73.9947,40.7506,-74.0005,40.7577,3,22.36,0
2011-10-04 09:37:00 UTC,-73.862738,40.768967,-73.978033,40.752362,4,34.65,0
2011-10-04 09:37:00 UTC,-73.989235,40.740655,-73.975817,40.749593,2,66.23,1
2011-10-04 09:37:00 UTC,-73.99921,40.725123,-74.00912,40.722887,1,21.45,0
2011-10-04 09:37:00 UTC,-73.975615,40.751292,-73.985907,40.762402,4,22.45,0
2011-10-04 09:37:00 UTC,-73.997432,40.735783,-74.00594,40.726795,3,12.54,0
2011-10-04 09:37:00 UTC,-73.987125,40.771232,-73.982997,40.762603,2,19.54,0
2011-10-04 09:37:00 UTC,-73.982815,40.72131,-73.998847,40.762757,1,24.33,0
2011-10-04 09:37:00 UTC,-73.994592,40.738782,-73.991292,40.741613,1,32.33,1
2011-10-04 09:37:00 UTC,-73.958988,40.815082,-73.969417,40.79806,1,11.23,0
2011-10-04 09:37:00 UTC,-73.996733,40.766478,-73.991657,40.749948,2,13.95,0
2011-10-04 09:37:00 UTC,-74.00731,40.703882,-73.98702,40.755507,3,20.56,0
2011-10-04 09:37:00 UTC,-73.99548,40.759357,-73.992978,40.730045,4,5.2,1
2011-10-04 09:37:00 UTC,-73.993718,40.732747,-73.979545,40.762247,1,136.52,1
2011-10-04 09:37:00 UTC,-73.953912,40.784433,-73.97024,40.761135,2,66.76,1
2011-10-04 09:37:00 UTC,-73.980403,40.764485,-74.004963,40.741398,3,4.33,1
2011-10-04 09:37:00 UTC,-73.973845,40.754665,-73.988602,40.753757,4,59.22,1
2011-10-04 09:37:00 UTC,-73.98768,40.718548,-73.998988,40.720168,3,12,0
2011-10-04 09:37:00 UTC,-74.009062,40.726115,-73.97837,40.763387,2,19.45,0
2011-10-04 09:37:00 UTC,-73.955522,40.787812,-73.94929,40.78183,1,20,0
2011-10-04 09:37:00 UTC,-73.954575,40.712683,-73.952543,40.717845,4,14.55,0
2011-10-04 09:37:00 UTC,-73.983287,40.739795,-73.960127,40.77914,1,12.32,0
2011-10-04 09:37:00 UTC,-73.993933,40.732107,-73.990587,40.756072,2,31.22,1
2011-10-04 09:37:00 UTC,-73.977292,40.753135,-73.984745,40.749312,3,22.43,1
2011-10-04 09:37:00 UTC,-73.944373,40.782992,-73.929257,40.66865,4,19.99,0
2011-10-04 09:37:00 UTC,-73.862942,40.76883,-73.971328,40.75662,3,20,0
2011-10-04 09:37:00 UTC,-73.961565,40.7646,-73.982537,40.750068,2,22,0
2011-10-04 09:37:00 UTC,-73.931607,40.744957,-73.926628,40.745893,1,17,0
2011-10-04 09:37:00 UTC,-73.781868,40.644852,-73.948827,40.643447,4,94,1
2011-10-04 09:37:00 UTC,-73.994607,40.75568,-74.015097,40.711293,1,21.12,0
2011-10-04 09:37:00 UTC,-73.990087,40.719477,-73.991788,40.734998,2,24.66,0
2011-10-04 09:37:00 UTC,-73.998387,40.740218,-73.99305,40.742335,3,12.44,0
2011-10-04 09:37:00 UTC,-73.992137,40.725258,-73.990928,40.749015,4,9.45,0
2011-10-04 09:37:00 UTC,-74.001837,40.745935,-73.99816,40.745828,1,66.78,1
2011-10-04 09:37:00 UTC,-73.964808,40.764032,-73.963438,40.765765,1,34.54,1
2011-10-04 09:37:00 UTC,-73.975252,40.745732,-73.981063,40.753238,2,12.92,0
2011-10-04 09:37:00 UTC,-73.97541,40.755607,-73.954532,40.783772,2,16.33,0
2011-10-04 09:37:00 UTC,-74.017138,40.708865,-74.009332,40.702417,4,12.22,0
2011-10-04 09:37:00 UTC,-73.954965,40.786292,-73.975538,40.755603,4,19.99,0
2011-10-04 09:37:00 UTC,-73.981265,40.769108,-73.953212,40.788497,3,80.45,1
2011-10-04 09:37:00 UTC,-74.007542,40.740922,-73.99628,40.741877,3,56.76,1
2011-10-04 09:37:00 UTC,-73.991003,40.751188,-74.006817,40.751432,4,33.65,0
2011-10-04 09:37:00 UTC,-73.972068,40.760867,-73.962605,40.769305,4,45.55,0
2011-10-04 09:37:00 UTC,-74.043728,40.659288,-74.03952,40.657653,3,83.45,0
2011-10-04 09:37:00 UTC,-73.9646,40.76978,-73.995412,40.742272,3,99.72,1
2011-10-04 09:37:00 UTC,-74.014567,40.68189,-73.959885,40.798487,2,105.33,1
2011-10-04 09:37:00 UTC,-73.862683,40.768972,-73.981157,40.752548,2,112.22,1
2011-10-04 09:37:00 UTC,-73.98871,40.76403,-73.989995,40.752295,1,160.34,1
2011-10-04 09:37:00 UTC,-73.975578,40.76107,-73.99409,40.745162,1,172.44,1
2011-10-04 09:37:00 UTC,-73.950493,40.771248,-73.981767,40.769038,3,22.36,0
2011-10-04 09:37:00 UTC,-73.990597,40.745992,-73.988345,40.759402,4,34.65,0
2011-10-04 09:37:00 UTC,-73.982652,40.771645,-73.958572,40.783315,2,66.23,1
2011-10-04 09:37:00 UTC,-73.980073,40.745707,-73.987737,40.751985,1,21.45,0
2011-10-04 09:37:00 UTC,-73.992752,40.733762,-73.99086,40.755927,4,22.45,0
2011-10-04 09:37:00 UTC,-73.988303,40.743122,-73.997135,40.713447,3,12.54,0
2011-10-04 09:37:00 UTC,-73.983727,40.739882,-74.009085,40.70431,2,19.54,0
2011-10-04 09:37:00 UTC,-74.01151,40.723037,-73.997363,40.744802,1,24.33,0
2011-10-04 09:37:00 UTC,-74.006002,40.735127,-74.00132,40.722618,1,32.33,1
2011-10-04 09:37:00 UTC,-74.00361,40.73224,-74.009655,40.722677,1,11.23,0
2011-10-04 09:37:00 UTC,-73.979032,40.7501,-73.970545,40.761445,2,13.95,0
2011-10-04 09:37:00 UTC,-73.98425,40.737338,-73.973862,40.7502,3,20.56,0
2011-10-04 09:37:00 UTC,-73.991745,40.754605,-73.97894,40.75006,4,5.2,1
2011-10-04 09:37:00 UTC,-73.968395,40.764137,-73.970485,40.757977,1,136.52,1
2011-10-04 09:37:00 UTC,-73.991645,40.744252,-73.998563,40.722922,2,66.76,1
2011-10-04 09:37:00 UTC,-73.98261,40.731148,-74.0091,40.705877,3,4.33,1
2011-10-04 09:37:00 UTC,-73.959948,40.7735,-73.967388,40.763808,4,59.22,1
2011-10-04 09:37:00 UTC,-73.971777,40.781787,-73.963372,40.765017,3,12,0
2011-10-04 09:37:00 UTC,-73.974105,40.730635,-73.9899,40.729692,2,19.45,0
2011-10-04 09:37:00 UTC,-73.966195,40.761742,-73.950825,40.772383,1,20,0
2011-10-04 09:37:00 UTC,-73.991135,40.745322,-73.979447,40.76167,4,14.55,0
2011-10-04 09:37:00 UTC,-73.885345,40.773087,-73.99377,40.740447,1,12.32,0
2011-10-04 09:37:00 UTC,-73.969627,40.79997,-73.986332,40.766807,2,31.22,1
2011-10-04 09:37:00 UTC,-73.990873,40.755168,-73.978538,40.766245,3,22.43,1
2011-10-04 09:37:00 UTC,-73.978348,40.750052,-73.977828,40.749742,4,19.99,0
2011-10-04 09:37:00 UTC,-73.984265,40.779653,-73.97188,40.757778,3,20,0
2011-10-04 09:37:00 UTC,-73.968362,40.767957,-73.98044,40.770023,2,22,0
2011-10-04 09:37:00 UTC,-74.005795,40.745273,-73.998142,40.756168,1,17,0
2011-10-04 09:37:00 UTC,-73.968638,40.767177,-73.972537,40.754263,4,94,1
2011-10-04 09:37:00 UTC,-73.987437,40.722675,-73.995352,40.725185,1,21.12,0
2011-10-04 09:37:00 UTC,-74.001303,40.731978,-73.98136,40.752277,2,24.66,0
2011-10-04 09:37:00 UTC,-74.003375,40.726822,-73.99565,40.738992,3,12.44,0
2011-10-04 09:37:00 UTC,-73.994048,40.751223,-73.97683,40.7613,4,9.45,0
2011-10-04 09:37:00 UTC,-73.95894,40.763338,-73.963498,40.75695,1,66.78,1
2011-10-04 09:37:00 UTC,-73.958083,40.784647,-73.984022,40.754067,1,34.54,1
2011-10-04 09:37:00 UTC,-74.006525,40.707312,-74.009305,40.720005,2,12.92,0
2011-10-04 09:37:00 UTC,-73.995633,40.759463,-73.987723,40.776203,2,16.33,0
2011-10-04 09:37:00 UTC,-73.989422,40.767982,-73.9698,40.789875,4,12.22,0
2011-10-04 09:37:00 UTC,-73.976927,40.77991,-73.970417,40.762415,4,19.99,0
2011-10-04 09:37:00 UTC,-73.992425,40.743148,-73.987912,40.754015,3,80.45,1
2011-10-04 09:37:00 UTC,-73.974608,40.735385,-73.96936,40.74933,3,56.76,1
2011-10-04 09:37:00 UTC,-73.993762,40.747257,-73.971612,40.762932,4,33.65,0
2011-10-04 09:37:00 UTC,-73.981798,40.768243,-73.970927,40.78297,4,45.55,0
2011-10-04 09:37:00 UTC,-73.99241,40.74355,-73.987908,40.755705,3,83.45,0
2011-10-04 09:37:00 UTC,-73.906437,40.768967,-73.906437,40.768967,3,99.72,1
2011-10-04 09:37:00 UTC,-73.96183,40.755652,-73.973808,40.749735,2,105.33,1
2011-10-04 09:37:00 UTC,-73.988183,40.753813,-73.98898,40.740932,2,112.22,1
2011-10-04 09:37:00 UTC,-73.972695,40.752568,-73.982055,40.770018,1,160.34,1
2011-10-04 09:37:00 UTC,-73.972375,40.745798,-73.987978,40.74405,1,172.44,1
2011-10-04 09:37:00 UTC,-73.951715,40.769537,-73.980012,40.772972,3,22.36,0
2011-10-04 09:37:00 UTC,-73.954925,40.777518,-73.979642,40.765795,4,34.65,0
2011-10-04 09:37:00 UTC,-73.9644,40.756443,-73.955713,40.768128,2,66.23,1
2011-10-04 09:37:00 UTC,-73.969138,40.761528,-73.975182,40.758522,1,21.45,0
2011-10-04 09:37:00 UTC,-73.789955,40.64681,-73.971262,40.75358,4,22.45,0
2011-10-04 09:37:00 UTC,-73.873113,40.773902,-73.993832,40.746633,3,12.54,0
2011-10-04 09:37:00 UTC,-74.003524,40.728736,-73.994536,40.750564,2,19.54,0
2011-10-04 09:37:00 UTC,-73.97143,40.797618,-73.957275,40.77423,1,24.33,0
2011-10-04 09:37:00 UTC,-74.003757,40.739223,-74.003757,40.739223,1,32.33,1
2011-10-04 09:37:00 UTC,-73.978075,40.753748,-73.977173,40.760865,1,11.23,0
2011-10-04 09:37:00 UTC,-73.978948,40.78502,-73.946445,40.780602,2,13.95,0
2011-10-04 09:37:00 UTC,-73.98667,40.753632,-73.98387,40.74947,3,20.56,0
2011-10-04 09:37:00 UTC,-73.995873,40.743735,-74.006532,40.727115,4,5.2,1
2011-10-04 09:37:00 UTC,-74.0081,40.7221,-73.979387,40.762717,1,136.52,1
2011-10-04 09:37:00 UTC,-73.971167,40.754545,-73.964687,40.75738,2,66.76,1
2011-10-04 09:37:00 UTC,-74.00622,40.706023,-73.871097,40.7742,3,4.33,1
2011-10-04 09:37:00 UTC,-73.976967,40.75817,-73.983432,40.749242,4,59.22,1
2011-10-04 09:37:00 UTC,-73.958458,40.772508,-74.008638,40.703595,3,12,0
2011-10-04 09:37:00 UTC,-73.962458,40.770553,-73.962147,40.772167,2,19.45,0
2011-10-04 09:37:00 UTC,-73.984417,40.728878,-73.998918,40.750423,1,20,0
2011-10-04 09:37:00 UTC,-74.011782,40.713697,-73.989622,40.767597,4,14.55,0
2011-10-04 09:37:00 UTC,-73.995085,40.74987,-74.004948,40.751855,1,12.32,0
2014-04-29 08:15:56 UTC,-73.977156,40.756014,-73.971388,40.764116,2,31.22,1
2014-04-29 08:15:56 UTC,-73.98186,40.778228,-73.976967,40.765883,3,22.43,1
2012-10-23 14:15:04 UTC,-73.995733,40.759353,-73.956653,40.764785,4,19.99,0
2012-10-23 14:15:04 UTC,-73.982433,40.735494,-74.016908,40.707882,3,20,0
2012-10-23 14:15:04 UTC,-73.987142,40.750658,-73.975628,40.751693,2,22,0
2012-08-31 08:01:16 UTC,-73.989533,40.752475,-73.973441,40.750565,1,17,0
2012-10-18 21:06:20 UTC,-73.989098,40.76347,-73.955544,40.7777,4,94,1
2012-10-18 21:06:20 UTC,-74.00519,40.756372,-74.113388,40.82596,1,21.12,0
2012-10-18 21:06:20 UTC,-73.975393,40.763564,-73.992889,40.757977,2,24.66,0
2012-10-18 21:06:20 UTC,-73.962342,40.76076,-73.962342,40.76076,3,12.44,0
2012-10-18 21:06:20 UTC,-73.982055,40.768734,-73.980011,40.749048,4,9.45,0
2012-10-18 21:06:20 UTC,-73.980086,40.761607,-73.952198,40.769659,1,66.78,1
